Accession	Name	Description	ID
70345	Acinetobacter colistiniresistens	Acinetobacter colistiniresistens	39512
280147	Acinetobacter courvalinii	_blank_	41219
70348	Acinetobacter dispersus	Acinetobacter dispersus	39516
72607	Acinetobacter genomosp. 13		39510
70347	Acinetobacter genomosp. 16BJ		39515
202952	Acinetobacter gerneri	Acinetobacter gerneri	42557
1120926	Acinetobacter gerneri DSM 14967 = CIP 107464	_blank_	41193
106649	Acinetobacter guillouiae	Acinetobacter guillouiae	42558
1330038	Acinetobacter guillouiae MSP4-18	_blank_	41741
1217656	Acinetobacter guillouiae NIPH 991	_blank_	42804
134534	Acinetobacter gyllenbergii	Acinetobacter gyllenbergii	42559
1330039	Acinetobacter gyllenbergii MTCC 11365	_blank_	41742
29430	Acinetobacter haemolyticus		36938
1217659	Acinetobacter haemolyticus CIP 64.3	_blank_	42795
40214	Acinetobacter johnsonii		39092
1217662	Acinetobacter johnsonii ANC 3681	_blank_	42807
1217663	Acinetobacter johnsonii CIP 64.6	_blank_	42808
40215	Acinetobacter junii	Acinetobacter junii	42712
1785128	Acinetobacter lactucae	_blank_	42801
28090	Acinetobacter lwoffii		36948
106654	Acinetobacter nosocomialis		36949
134533	Acinetobacter parvus	Acinetobacter parvus	42560
981333	Acinetobacter parvus DSM 16617 = CIP 108168	_blank_	41200
48296	Acinetobacter pittii		36787
1217673	Acinetobacter pittii ANC 3678	_blank_	42803
1217691	Acinetobacter pittii ANC 4050	_blank_	42800
1311774	Acinetobacter pittii ATCC 19004 = CIP 70.29	_blank_	42802
40216	Acinetobacter radioresistens		39672
981334	Acinetobacter radioresistens DSM 6976 = NBRC 102413 = CIP 103788	_blank_	42784
632955	Acinetobacter rudis	Acinetobacter rudis	42561
421052	Acinetobacter rudis CIP 110305	_blank_	41191
108981	Acinetobacter schindleri		39096
1217988	Acinetobacter schindleri CIP 107287	_blank_	42806
1217675	Acinetobacter schindleri NIPH 900	_blank_	42805
487316	Acinetobacter soli		39070
472	Acinetobacter sp.		36837
70349	Acinetobacter sp. 631		39517
70350	Acinetobacter sp. 640		39518
1217701	Acinetobacter sp. ANC 3880	_blank_	42824
1217707	Acinetobacter sp. ANC 3929	_blank_	42816
1217703	Acinetobacter sp. ANC 4105	_blank_	42814
70351	Acinetobacter sp. BM2722		39519
1144670	Acinetobacter sp. CIP 51.11	_blank_	42810
1144672	Acinetobacter sp. CIP 56.2	_blank_	42812
1217694	Acinetobacter sp. CIP 64.2	_blank_	42823
1144673	Acinetobacter sp. CIP 64.7	_blank_	42811
1217700	Acinetobacter sp. CIP 70.18	_blank_	42813
1144674	Acinetobacter sp. CIP A162	_blank_	42809
40373	Acinetobacter sp. CIP-A165		39511
1182652	Acinetobacter sp. enrichment culture clone 8407		39095
309867	Acinetobacter sp. LUH5605		36811
1217697	Acinetobacter sp. NIPH 1847	_blank_	42818
1217702	Acinetobacter sp. NIPH 1867	_blank_	42815
1217708	Acinetobacter sp. NIPH 2100	_blank_	42827
1217706	Acinetobacter sp. NIPH 2168	_blank_	42817
1217698	Acinetobacter sp. NIPH 3623	_blank_	42819
1217688	Acinetobacter sp. NIPH 542	_blank_	42825
1217712	Acinetobacter sp. NIPH 758	_blank_	41199
1217713	Acinetobacter sp. NIPH 809	_blank_	42970
520708	Acinetobacter sp. NIPH 817	_blank_	42826
202954	Acinetobacter tandoii	Acinetobacter tandoii	42562
1120927	Acinetobacter tandoii DSM 14970 = CIP 107469	_blank_	41739
70346	Acinetobacter variabilis	Acinetobacter variabilis	39513
52133	Acinetobacter venetianus	Acinetobacter venetianus	42947
1191460	Acinetobacter venetianus RAG-1 = CIP 110063	_blank_	42796
195949	Actinoalloteichus cyanogriseus	Actinoalloteichus cyanogriseus	36875
72570	Actinomadura sp. R39		40175
1867	Actinoplanes teichomyceticus		36880
2041	Aeromicrobium erythreum	_blank_	40506
642	Aeromonas		37047
656	Aeromonas allosaccharophila		36947
648	Aeromonas caviae		36936
196024	Aeromonas dhakensis		39651
29489	Aeromonas enteropelogenes	_blank_	41646
644	Aeromonas hydrophila		36810
1288394	Aeromonas hydrophila ML09-119	_blank_	40962
196023	Aeromonas hydrophila subsp. hydrophila	_blank_	41660
650	Aeromonas jandaei	_blank_	42604
651	Aeromonas media		39526
645	Aeromonas salmonicida		36795
29491	Aeromonas salmonicida subsp. salmonicida	_blank_	40299
646	Aeromonas sobria		36957
505724	Aeromonas sp. HCUZ 2422275		36942
654	Aeromonas veronii		39677
114517	Aeromonas veronii bv. sobria		39653
197701	Aeromonas veronii bv. veronii		39671
714	Aggregatibacter actinomycetemcomitans	_blank_	41967
357	Agrobacterium	_blank_	40135
176299	Agrobacterium fabrum str. C58	Agrobacterium fabrum str. C58	36775
358	Agrobacterium tumefaciens	_blank_	40136
1813	Amycolatopsis		37048
208443	Amycolatopsis balhimycina		36904
1081091	Amycolatopsis balhimycina DSM 5908		39544
31958	Amycolatopsis orientalis		36879
224324	Aquifex aeolicus VF5		39678
28197	Arcobacter butzleri	_blank_	42842
1667	Arthrobacter sp.		36892
81077	artificial sequences	Definition needed.	36890
330879	Aspergillus fumigatus Af293	_blank_	40696
565	Atlantibacter hermannii	_blank_	41643
62928	Azoarcus sp. BH72		37075
1385	Bacillales	_blank_	41698
1386	Bacillus		37049
1390	Bacillus amyloliquefaciens	Bacillus amyloliquefaciens	42563
1412898	Bacillus amyloliquefaciens CC178	_blank_	41528
1392	Bacillus anthracis		36786
261594	Bacillus anthracis str. 'Ames Ancestor'		39618
260799	Bacillus anthracis str. Sterne	_blank_	40965
1452	Bacillus atrophaeus	Bacillus atrophaeus	42948
334727	Bacillus atrophaeus C89	_blank_	42859
1396	Bacillus cereus		36751
222523	Bacillus cereus ATCC 10987	_blank_	40971
226900	Bacillus cereus ATCC 14579	_blank_	40539
86661	Bacillus cereus group	_blank_	42413
1053217	Bacillus cereus K-5975c		39641
526984	Bacillus cereus Rock3-29		39617
1053239	Bacillus cereus VD156		39616
1397	Bacillus circulans		36858
79880	Bacillus clausii		36882
66692	Bacillus clausii KSM-K16		39605
86665	Bacillus halodurans	_blank_	42658
1402	Bacillus licheniformis		36834
1408	Bacillus pumilus		36821
315750	Bacillus pumilus SAFR-032	_blank_	42872
1423	Bacillus subtilis		36833
135461	Bacillus subtilis subsp. subtilis	_blank_	42601
224308	Bacillus subtilis subsp. subtilis str. 168		39579
1428	Bacillus thuringiensis		39644
930170	Bacillus thuringiensis serovar finitimus YBT-020		39619
527030	Bacillus thuringiensis serovar huazhongensis BGSC 4BD1		39640
326423	Bacillus velezensis FZB42	Bacillus velezensis FZB42	39603
2	Bacteria	Bacteria are a large domain of single-celled, prokaryote microorganisms. Some species of bacteria are pathogenic and cause infectious diseases, including cholera, syphilis, anthrax, leprosy and bubonic plague. The most common fatal bacterial diseases are respiratory infections, with tuberculosis alone killing about 2 million people a year, mostly in sub-Saharan Africa. Antibiotics are used to treat bacterial infections and in agriculture, yet antibiotic resistance is becoming increasingly common.	35506
1135898	bacterium AK-MB79	_blank_	42458
816	Bacteroides		37050
679937	Bacteroides coprosuis DSM 18011		36798
817	Bacteroides fragilis		35916
818	Bacteroides thetaiotaomicron		39568
821	Bacteroides vulgatus		39546
774	Bartonella bacilliformis		40073
360095	Bartonella bacilliformis KC583		40079
696125	Bartonella clarridgeiae 73	_blank_	42581
803	Bartonella quintana	_blank_	41969
394098	Bhargavaea cecembensis	_blank_	42759
1678	Bifidobacterium	High GC content, gram positive bacterium	40440
1680	Bifidobacterium adolescentis	Bifidobacterium adolescentis	42564
367928	Bifidobacterium adolescentis ATCC 15703	_blank_	41744
702459	Bifidobacterium bifidum PRL2010	_blank_	40437
1685	Bifidobacterium breve	_blank_	42610
216816	Bifidobacterium longum		39590
722911	Bifidobacterium longum subsp. longum F8		36816
517	Bordetella		37601
518	Bordetella bronchiseptica		36800
520	Bordetella pertussis	Bordetella pertussis	41648
1017264	Bordetella pertussis CS		37598
257313	Bordetella pertussis Tohama I	_blank_	40982
138	Borrelia	blank	40456
139	Borreliella burgdorferi	Borreliella burgdorferi	40345
224326	Borreliella burgdorferi B31	_blank_	40455
43669	Brachybacterium faecium	_blank_	42410
446465	Brachybacterium faecium DSM 4810	_blank_	42602
173362	Brachybacterium paraconglomeratum	_blank_	42416
1064537	Brachybacterium paraconglomeratum LC44		39642
159	Brachyspira hyodysenteriae	_blank_	42835
1266923	Brachyspira hyodysenteriae ATCC 27164	_blank_	41351
52584	Brachyspira pilosicoli		36935
224911	Bradyrhizobium diazoefficiens USDA 110	_blank_	42583
335659	Bradyrhizobium sp. S23321		39673
1393	Brevibacillus brevis	_blank_	41133
358681	Brevibacillus brevis NBRC 100599		39604
1289602	Brevibacillus brevis Vm4	_blank_	41526
234	Brucella	blank	40457
235	Brucella abortus	A gram-negative Brucella proteobacterium species	42446
36855	Brucella canis	A gram-negative proteobacterium in the Brucella genus	42447
29459	Brucella melitensis	A gram-negative proteobacterium from the Brucella genus	42449
236	Brucella ovis	A gram-negative proteobacterium species from the Brucella genus	42448
29461	Brucella suis	_blank_	40446
204722	Brucella suis 1330		36780
32008	Burkholderia		37051
95486	Burkholderia cenocepacia	Burkholderia cenocepacia species	41647
216591	Burkholderia cenocepacia J2315		39598
292	Burkholderia cepacia		36822
337	Burkholderia glumae	_blank_	42614
28450	Burkholderia pseudomallei		36923
320371	Burkholderia pseudomallei 1710a	_blank_	41210
557724	Burkholderia pseudomallei 576		36925
272560	Burkholderia pseudomallei K96243	_blank_	41211
82977	Buttiauxella agrestis	_blank_	41461
831	Butyrivibrio fibrisolvens		36793
194	Campylobacter		37052
195	Campylobacter coli		36835
1273173	Campylobacter coli CVM N29710		39528
32019	Campylobacter fetus subsp. fetus		36889
197	Campylobacter jejuni		36772
360109	Campylobacter jejuni subsp. doylei 269.97		37595
32022	Campylobacter jejuni subsp. jejuni		39578
192222	Campylobacter jejuni subsp. jejuni NCTC 11168 = ATCC 700819	Campylobacter jejuni subsp. jejuni NCTC 11168 = ATCC 700819	36956
553178	Capnocytophaga gingivalis ATCC 33624	_blank_	40642
1018	Capnocytophaga ochracea		36958
155892	Caulobacter vibrioides		39075
810	Chlamydia	Genus: Chlamydia	40501
83558	Chlamydia pneumoniae	Chlamydia pneumoniae	41652
83554	Chlamydia psittaci	Chlamydia psittaci	40342
331636	Chlamydia psittaci 6BC	Chlamydia psittaci 6BC	40343
813	Chlamydia trachomatis	_blank_	40470
3055	Chlamydomonas reinhardtii	_blank_	40815
59732	Chryseobacterium		39102
250	Chryseobacterium gleum		39078
253	Chryseobacterium indologenes		36916
1218103	Chryseobacterium indologenes NBRC 14944	_blank_	42883
1620218	Chryseobacterium sp. Stok-1		40281
1620219	Chryseobacterium sp. Stok-2	Chryseobacterium sp. Stok-2	40287
544	Citrobacter		37053
35703	Citrobacter amalonaticus		36919
57706	Citrobacter braakii		39584
546	Citrobacter freundii		36915
545	Citrobacter koseri		36934
67826	Citrobacter sedlakii		40168
1037358	Citrobacter sp. 913		39093
1367686	Citrobacter sp. OTESBL0707		39654
1344960	Citrobacter sp. TR21_24		39586
1236704	Citrobacter sp. W1065		39655
67827	Citrobacter werkmanii		39583
133448	Citrobacter youngae	Citrobacter youngae	41220
500640	Citrobacter youngae ATCC 29220		39643
118296	Cloning vector pBGS9-		36830
40154	Cloning vector pUCGM		36850
185309	Clostridiaceae bacterium K10		36797
1496	Clostridioides difficile	Clostridioides difficile	36807
272563	Clostridioides difficile 630	Clostridioides difficile 630	37603
1485	Clostridium		37054
1488	Clostridium acetobutylicum	Clostridium acetobutylicum	42566
272562	Clostridium acetobutylicum ATCC 824	_blank_	42468
1491	Clostridium botulinum	Clostridium botulinum	41649
536232	Clostridium botulinum A2 str. Kyoto		37605
413999	Clostridium botulinum A str. ATCC 3502	_blank_	41276
1492	Clostridium butyricum		36845
748727	Clostridium ljungdahlii DSM 13528	_blank_	42599
1502	Clostridium perfringens		36812
289380	Clostridium perfringens SM101	_blank_	40448
1513	Clostridium tetani	Clostridium tetani	41650
1716	Corynebacterium		39607
1717	Corynebacterium diphtheriae		39572
257309	Corynebacterium diphtheriae NCTC 13129	_blank_	40996
1718	Corynebacterium glutamicum		36777
373068	Corynebacterium sp. L2-79-05		39645
43770	Corynebacterium striatum		39554
693216	Cronobacter turicensis z3032		39601
266264	Cupriavidus metallidurans CH34		36796
1747	Cutibacterium acnes	Cutibacterium acnes	40344
1091045	Cutibacterium acnes subsp. defendens ATCC 11828	_blank_	41684
80866	Delftia acidovorans		40276
36853	Desulfitobacterium	_blank_	40430
49338	Desulfitobacterium hafniense	_blank_	40382
272564	Desulfitobacterium hafniense DCB-2	_blank_	42687
537010	Desulfitobacterium hafniense DP7	_blank_	40378
138119	Desulfitobacterium hafniense Y51	_blank_	42594
876	Desulfovibrio desulfuricans	_blank_	42896
573370	Desulfovibrio magneticus RS-1		39602
1117645	Elizabethkingia anophelis	_blank_	41081
1338011	Elizabethkingia anophelis NUHP1	_blank_	42619
238	Elizabethkingia meningoseptica		36960
247	Empedobacter brevis		39071
343874	Empedobacter falsenii	_blank_	41679
547	Enterobacter		37055
61645	Enterobacter asburiae		36926
550	Enterobacter cloacae		36884
354276	Enterobacter cloacae complex	_blank_	40540
716541	Enterobacter cloacae subsp. cloacae ATCC 13047		37608
158836	Enterobacter hormaechei		39098
543	Enterobacteriaceae	_blank_	40532
91347	Enterobacteriales	_blank_	42735
254397	Enterobacteria phage 2851		36799
210927	Enterobacteria phage SC370		36792
208224	Enterobacter kobei		39773
1445416	Enterobacter sp. 87F-2		39099
291398	Enterobacter sp. E624		39663
357216	Enterobacter sp. Ni15		36815
1284354	Enterobacter sp. SL1		39662
1350	Enterococcus		37056
37734	Enterococcus casseliflavus		36767
53345	Enterococcus durans		39522
1351	Enterococcus faecalis		35918
1201292	Enterococcus faecalis ATCC 29212		40154
1151194	Enterococcus faecalis EnGen0074	_blank_	41527
491075	Enterococcus faecalis EnGen0297	Enterococcus faecalis EnGen0297	36840
474186	Enterococcus faecalis OG1RF	Enterococcus faecalis OG1RF	40433
1027372	Enterococcus faecalis OG1X		36863
226185	Enterococcus faecalis V583		37592
1352	Enterococcus faecium		36779
333849	Enterococcus faecium DO		37599
535206	Enterococcus faecium E1162	_blank_	40765
1353	Enterococcus gallinarum		36781
1354	Enterococcus hirae		39521
35783	Enterococcus sp.		39558
55211	Erwinia persicina	_blank_	42899
561	Escherichia	blank	40458
562	Escherichia coli	blank	35914
216592	Escherichia coli 042	_blank_	41006
526563	Escherichia coli 1520		37585
405955	Escherichia coli APEC O1		39524
1322345	Escherichia coli ATCC 25922	_blank_	40452
550676	Escherichia coli B185	_blank_	40541
199310	Escherichia coli CFT073		36763
475609	Escherichia coli chi7122	_blank_	41998
868186	Escherichia coli DEC11A	_blank_	42378
536056	Escherichia coli DH1	_blank_	42578
762608	Escherichia coli ETEC 1392/75	_blank_	42349
316401	Escherichia coli ETEC H10407	_blank_	41021
634468	Escherichia coli HB101		36825
585057	Escherichia coli IAI39	_blank_	42000
1355100	Escherichia coli JJ1886	_blank_	41101
83333	Escherichia coli K-12	_blank_	36905
1169333	Escherichia coli KTE14	_blank_	42596
1133852	Escherichia coli O104:H4 str. 2011C-3493	_blank_	41766
373045	Escherichia coli O111:NM		36802
331111	Escherichia coli O139:H28 str. E24377A	_blank_	41529
183192	Escherichia coli O157:H-		36755
83334	Escherichia coli O157:H7	Definition needed.	36746
155864	Escherichia coli O157:H7 str. EDL933		36761
386585	Escherichia coli O157:H7 str. Sakai	Definition needed.	36747
941280	Escherichia coli O25b:H4	_blank_	40530
573235	Escherichia coli O26:H11 str. 11368	_blank_	42007
685038	Escherichia coli O83:H1 str. NRG 857C	_blank_	41972
439184	Escherichia coli RS218		36776
1403831	Escherichia coli str. K-12 substr. MC4100	_blank_	40589
511145	Escherichia coli str. K-12 substr. MG1655		36849
316407	Escherichia coli str. K-12 substr. W3110		36839
585056	Escherichia coli UMN026	_blank_	42026
696406	Escherichia coli UMNK88	_blank_	40511
364106	Escherichia coli UTI89	_blank_	41867
1115653	Escherichia phage 1720a-02	_blank_	42701
1389960	Exiguobacterium sp. S3-2		39580
376686	Flavobacterium johnsoniae UW101		39076
464	Fluoribacter gormanii		36922
539329	Francisella philomiragia subsp. philomiragia ATCC 25015	_blank_	42914
263	Francisella tularensis	Francisella tularensis	41651
510831	Francisella tularensis subsp. tularensis NE061598	_blank_	42921
848	Fusobacterium		37057
859	Fusobacterium necrophorum		36819
851	Fusobacterium nucleatum		36931
1236	Gammaproteobacteria	_blank_	40536
1422	Geobacillus stearothermophilus		36826
203855	Gram-negative bacterium TC71		39591
724	Haemophilus		37058
727	Haemophilus influenzae		36768
862964	Haemophilus influenzae 10810		37600
262727	Haemophilus influenzae R2846	_blank_	42593
71421	Haemophilus influenzae Rd KW20	_blank_	41640
729	Haemophilus parainfluenzae		36927
862965	Haemophilus parainfluenzae T3T1	_blank_	42651
569	Hafnia alvei		36784
2242	Halobacterium salinarum	_blank_	40807
31983	Helcococcus	Helcococcus genus	40616
40091	Helcococcus kunzii	_blank_	40615
210	Helicobacter pylori	_blank_	36906
85962	Helicobacter pylori 26695		36758
592205	Helicobacter pylori B38	_blank_	41266
907240	Helicobacter pylori Gambia94/24		37597
85963	Helicobacter pylori J99		36759
9606	Homo sapiens	_blank_	41246
40049	IncJ plasmid R391		36851
77644	IncQ plasmid pIE1120		36774
29581	Janthinobacterium lividum		39074
1894	Kitasatospora aureofaciens	Kitasatospora aureofaciens	36813
570	Klebsiella		37059
548	Klebsiella aerogenes	Klebsiella aerogenes	36770
571	Klebsiella oxytoca		36788
1333852	Klebsiella oxytoca KONIH1	_blank_	42700
573	Klebsiella pneumoniae		35915
1328424	Klebsiella pneumoniae BIDMC 35	_blank_	42609
574	Klebsiella pneumoniae subsp. ozaenae	Klebsiella pneumoniae subsp. ozaenae	41221
72407	Klebsiella pneumoniae subsp. pneumoniae		39097
1125630	Klebsiella pneumoniae subsp. pneumoniae HS11286	_blank_	40663
1328324	Klebsiella pneumoniae subsp. pneumoniae KPNIH27	_blank_	41106
272620	Klebsiella pneumoniae subsp. pneumoniae MGH 78578		37607
484021	Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044	_blank_	42598
576	Klebsiella sp.	Klebsiella sp.	42713
665944	Klebsiella sp. 4_1_44FAA	_blank_	42597
474576	Klebsiella sp. ARS06-441		36940
871235	Klebsiella sp. MB45	_blank_	42456
2267618	Klebsiella sp. P1CD1	_blank_	42983
244366	Klebsiella variicola	_blank_	42612
1263083	Klebsiella variicola CAG:634	_blank_	42760
2489014	Klebsiella variicola subsp. tropicalensis	_blank_	42976
579	Kluyvera		37060
51288	Kluyvera ascorbata		36928
73098	Kluyvera georgiana		36929
1491392	Kluyvera sp. MRB7		39100
1578	Lactobacillus		39608
1613	Lactobacillus fermentum		39560
33959	Lactobacillus johnsonii	Lactobacillus johnsonii	42569
257314	Lactobacillus johnsonii NCC 533	_blank_	42072
1598	Lactobacillus reuteri		36855
1358	Lactococcus lactis		39577
1360	Lactococcus lactis subsp. lactis		39574
889971	Lactococcus lactis subsp. lactis K214		36865
168471	Laribacter hongkongensis	_blank_	41458
445	Legionella		37602
450	Legionella longbeachae	_blank_	42547
446	Legionella pneumophila	Legionella pneumophila	41653
866628	Legionella pneumophila 130b		36899
400673	Legionella pneumophila str. Corby		37594
297245	Legionella pneumophila str. Lens		39593
297246	Legionella pneumophila str. Paris	_blank_	41208
272624	Legionella pneumophila subsp. pneumophila str. Philadelphia 1	_blank_	41026
178606	Leptospirillum ferriphilum		36814
1637	Listeria	blank	40459
1642	Listeria innocua	_blank_	41029
1639	Listeria monocytogenes		36757
169963	Listeria monocytogenes EGD-e	_blank_	40443
393126	Listeria monocytogenes FSL R2-561	_blank_	42702
1421	Lysinibacillus sphaericus		36828
69966	Macrococcus caseolyticus		40025
75984	Mannheimia		39609
75985	Mannheimia haemolytica		39540
85404	Mannheimia varigena		39541
1620220	Massilia sp. SB1-3		40282
907	Megasphaera elsdenii		36809
1269	Micrococcus		37083
1270	Micrococcus luteus		36878
526920	Micrococcus sp. SMCC G887		37079
1873	Micromonospora		39610
1874	Micromonospora chalcea		39506
28040	Micromonospora griseorubida		39571
1878	Micromonospora rosea	_blank_	42725
1879	Micromonospora zionensis	_blank_	40607
383994	Mini-Tn7 delivery vector pUC18T-mini-Tn7T-Zeo-gfpmut3		36817
663108	mixed culture bacterium AX_gF3SD01_15		39659
480	Moraxella catarrhalis	_blank_	41250
857580	Moraxella catarrhalis ATCC 43617	_blank_	42876
1236608	Moraxella catarrhalis BBH18	_blank_	42626
857576	Moraxella catarrhalis BC1	_blank_	41683
34062	Moraxella osloensis	_blank_	42478
470453	Moraxella pluranimalium	_blank_	42209
1935432	Moraxella sp. MSG13-C03	_blank_	42215
1935434	Moraxella sp. MSG47-C17	_blank_	42207
581	Morganella	_blank_	40137
582	Morganella morganii		36917
180434	Morganella morganii subsp. morganii	Morganella morganii subsp. morganii	41222
1124991	Morganella morganii subsp. morganii KT		40075
180435	Morganella morganii subsp. sibonii	Morganella morganii subsp. sibonii	42711
1763	Mycobacterium		37061
1764	Mycobacterium avium		39582
1767	Mycobacterium intracellulare	_blank_	41317
1768	Mycobacterium kansasii	_blank_	41347
1769	Mycobacterium leprae		40074
272631	Mycobacterium leprae TN		40083
1773	Mycobacterium tuberculosis		36959
83331	Mycobacterium tuberculosis CDC1551		37081
77643	Mycobacterium tuberculosis complex	_blank_	40414
419947	Mycobacterium tuberculosis H37Ra	_blank_	40415
83332	Mycobacterium tuberculosis H37Rv		39507
1097669	Mycobacterium tuberculosis UT205	_blank_	40468
1765	Mycobacterium tuberculosis variant bovis	Mycobacterium tuberculosis variant bovis	40133
233413	Mycobacterium tuberculosis variant bovis AF2122/97	Mycobacterium tuberculosis variant bovis AF2122/97	40081
717522	Mycobacterium tuberculosis variant bovis BCG str. Mexico	Mycobacterium tuberculosis variant bovis BCG str. Mexico	40084
410289	Mycobacterium tuberculosis variant bovis BCG str. Pasteur 1173P2	_blank_	40462
36809	Mycobacteroides abscessus	Mycobacteroides abscessus	36888
1774	Mycobacteroides chelonae	Mycobacteroides chelonae	41314
1766	Mycolicibacterium fortuitum	Mycolicibacterium fortuitum	36886
134601	Mycolicibacterium goodii	Mycolicibacterium goodii	36885
53462	Mycolicibacterium mageritense	_blank_	42568
1772	Mycolicibacterium smegmatis	Mycolicibacterium smegmatis	36871
246196	Mycolicibacterium smegmatis MC2 155	Mycolicibacterium smegmatis MC2 155	36769
2093	Mycoplasma	_blank_	40312
2115	Mycoplasma fermentans	Mycoplasma fermentans	42570
496833	Mycoplasma fermentans PG18	_blank_	41329
2096	Mycoplasma gallisepticum	_blank_	42013
710127	Mycoplasma gallisepticum str. R(low)	_blank_	41282
2097	Mycoplasma genitalium	Mycoplasma genitalium	42595
243273	Mycoplasma genitalium G37	_blank_	42585
2098	Mycoplasma hominis	_blank_	40311
347256	Mycoplasma hominis ATCC 23114	_blank_	40300
2104	Mycoplasma pneumoniae	_blank_	41332
272634	Mycoplasma pneumoniae M129	Mycoplasma pneumoniae M129	41036
76831	Myroides		39103
76832	Myroides odoratimimus		39072
929704	Myroides odoratus DSM 2801		39073
482	Neisseria		37062
485	Neisseria gonorrhoeae		36806
242231	Neisseria gonorrhoeae FA 1090	_blank_	40638
521006	Neisseria gonorrhoeae NCCP11945		37080
487	Neisseria meningitidis		36753
122586	Neisseria meningitidis MC58		39597
122587	Neisseria meningitidis Z2491		36801
1824	Nocardia asteroides	_blank_	42852
37329	Nocardia farcinica	_blank_	42902
247156	Nocardia farcinica IFM 10152	_blank_	41346
529	Ochrobactrum anthropi		37077
90245	Oligella urethralis		36930
784	Orientia tsutsugamushi		36857
28384	other sequences	Definition needed.	36756
44249	Paenibacillus		39557
46240	Paenibacillus apiarius		39548
78057	Paenibacillus popilliae		36874
1212764	Paenibacillus popilliae ATCC 14706		39542
1120679	Paenibacillus sp. LC231	_blank_	40862
481743	Paenibacillus sp. Y412MC10	_blank_	40613
93218	Pandoraea apista	_blank_	42785
93219	Pandoraea norimbergensis	_blank_	42788
93220	Pandoraea pnomenusa		36932
93221	Pandoraea pulmonicola	_blank_	42787
93222	Pandoraea sputorum	_blank_	42786
1705920	Pandoraea sp. Va8523	_blank_	42789
53335	Pantoea		37063
549	Pantoea agglomerans		36950
706191	Pantoea ananatis LMG 20103		36895
823	Parabacteroides distasonis		39660
747	Pasteurella multocida		36867
1075089	Pasteurella multocida 36950		39783
84567	Pedobacter	_blank_	40431
1620221	Pedobacter sp. ALS-14		40284
1620222	Pedobacter sp. SI-33		40283
1620223	Pedobacter sp. Stok-3		40285
657	Photobacterium	_blank_	40432
38293	Photobacterium damselae	Photobacterium damselae	40435
85581	Photobacterium damselae subsp. damselae	Photobacterium damselae subsp. damselae	40398
38294	Photobacterium damselae subsp. piscicida	Photobacterium damselae subsp. piscicida	39539
35762	Planobispora rosea	_blank_	40395
2457	Plasmid ColV-K30		36831
2468	Plasmid NR79		36872
2524	Plasmid pAM77		39559
